epoch,train_loss,val_loss
1,-100.62551879882812,-103.57942199707031
2,-102.10527801513672,-104.49182891845703
3,-102.92761993408203,-104.78596496582031
4,-103.39542388916016,-104.9248275756836
5,-103.70858001708984,-105.03414154052734
6,-103.97590637207031,-105.30408477783203
7,-104.1750717163086,-105.32937622070312
8,-104.32745361328125,-105.35652923583984
9,-104.42586517333984,-105.01461791992188
10,-104.38865661621094,-104.87641906738281
11,-104.51599884033203,-104.82833862304688
12,-104.40889739990234,-105.13468170166016
13,-104.64958190917969,-105.53744506835938
14,-104.77046966552734,-105.63715362548828
15,-104.94073486328125,-105.6598129272461
16,-104.99058532714844,-105.72563171386719
17,-105.09288787841797,-105.63473510742188
18,-105.09854125976562,-105.60346221923828
19,-105.09403228759766,-105.83415222167969
20,-105.13638305664062,-105.83454895019531
21,-105.26654052734375,-105.85187530517578
22,-105.27550506591797,-105.62460327148438
23,-105.19940185546875,-105.5645523071289
24,-105.34168243408203,-105.80132293701172
25,-105.40290832519531,-106.06987762451172
26,-105.45610046386719,-106.03881072998047
27,-105.38802337646484,-105.89486694335938
28,-105.50189208984375,-105.9438247680664
29,-105.54686737060547,-106.09809875488281
30,-105.52326965332031,-106.09001159667969
31,-105.55459594726562,-106.04535675048828
32,-105.59043884277344,-106.0770492553711
33,-105.63959503173828,-106.1739273071289
34,-105.63568878173828,-106.18244934082031
35,-105.69220733642578,-106.25091552734375
36,-105.78379821777344,-106.1620864868164
37,-105.72666931152344,-106.22185516357422
38,-105.69562530517578,-106.18324279785156
39,-105.80924987792969,-106.22388458251953
40,-105.79415130615234,-106.22319793701172
41,-105.83799743652344,-106.3748779296875
42,-105.87840270996094,-106.22093200683594
43,-105.87264251708984,-106.32086944580078
44,-105.9325942993164,-106.34528350830078
45,-105.9354476928711,-106.38085174560547
46,-105.91707611083984,-106.25763702392578
47,-105.91222381591797,-106.29637145996094
48,-105.99462890625,-106.29625701904297
49,-106.04869079589844,-106.48078918457031
50,-106.09581756591797,-106.36873626708984
