drone_battery,drone_state_IDLE,drone_state_PROTECTING,drone_state_MOVING_TO_FIELD,drone_state_MOVING_TO_CHARGER,drone_state_CHARGING,drone_state_TERMINATED,charger_distance,queue_length,charging_drones,target
0.31936447561895764,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.0,0.0,1
0.4521725360984469,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,34
0.4520465155778717,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.25,1.0,81
0.5075521511440367,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.375,1.0,86
0.7749999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.375,1.0,37
0.3549999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.0,0.0,1
0.5499999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,37
0.3199999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.0,0.0,1
0.4249999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,34
0.4399999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.125,1.0,79
0.6049999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.25,1.0,84
0.28140806015166653,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3065094921499065,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3249999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.41436447561895773,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,0.0,1
0.46831138839155184,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.0,1.0,44
0.5170465155778717,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.125,1.0,86
0.6613599405764623,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.25,1.0,94
0.7749999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.375,1.0,63
0.3199999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.0,0.0,1
0.4299999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.0,1.0,34
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.125,1.0,73
0.6349999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.125,1.0,80
0.7049999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.25,1.0,103
0.6799999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.25,1.0,125
0.28140806015166653,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3065094921499065,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.36499999999999944,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.4099999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,13
0.41436447561895773,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,0.0,1
0.4921725360984469,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,44
0.45331138839155183,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.125,1.0,90
0.6613599405764623,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.25,1.0,90
0.7749999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.5,1.0,60
0.3549999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.0,0.0,1
0.4399999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,1.0,24
0.5949999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.125,1.0,55
0.6249999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.125,1.0,50
0.5799999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.125,1.0,39
0.5599999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.125,1.0,69
0.28140806015166653,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3065094921499065,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3449999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.4099999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,16
0.31936447561895764,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.0,0.0,1
0.42717253609844685,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,34
0.43704651557787166,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.25,1.0,80
0.5075521511440367,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.375,1.0,84
0.7249999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.375,1.0,16
0.25135994057646194,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.375,0.0,39
0.3049999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,0.0,1
0.4549999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.0,1.0,31
0.3549999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.0,0.0,1
0.5049999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.0,1.0,33
0.5249999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.125,1.0,71
0.6449999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.25,1.0,107
0.28140806015166653,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3065094921499065,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3299999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.30436447561895763,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,0.0,1
0.42717253609844685,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,33
0.4770465155778717,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.25,1.0,79
0.1375521511440364,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.125,0.0,10
0.23135994057646192,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.25,0.0,19
0.6799999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.25,1.0,25
0.40499999999999947,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.3049999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,0.0,1
0.5499999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,23
0.6349999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.125,1.0,58
0.6649999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.25,1.0,92
0.28140806015166653,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.31650949214990654,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3399999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3543644756189577,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.0,0.0,1
0.4871725360984469,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,38
0.4870465155778717,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.125,1.0,85
0.6513599405764623,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.375,1.0,91
0.7749999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.375,1.0,74
0.3049999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,0.0,1
0.46999999999999953,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,33
0.6249999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.125,1.0,60
0.5649999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.125,1.0,48
0.7099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.25,1.0,79
0.7049999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.375,1.0,120
0.28140806015166653,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3065094921499065,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3399999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.4099999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,23
0.41436447561895773,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,0.0,1
0.4921725360984469,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,44
0.45331138839155183,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.125,1.0,90
0.5875521511440368,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.25,1.0,90
0.6813599405764623,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.375,1.0,128
0.7849999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.5,1.0,68
0.3199999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.0,0.0,1
0.4399999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,1.0,32
0.6249999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.125,1.0,60
0.6349999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.125,1.0,59
0.6749999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.125,1.0,75
0.6899999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.25,1.0,112
0.28140806015166653,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3065094921499065,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3449999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.4099999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,15
0.30436447561895763,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,0.0,1
0.4770465155778717,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,33
0.42217253609844685,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.25,1.0,79
0.4925521511440367,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.375,1.0,82
0.23135994057646192,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.25,0.0,13
0.3049999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,0.0,1
0.4549999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.0,1.0,12
0.36499999999999944,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.0,0.0,1
0.4499999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.0,1.0,39
0.5199999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.125,1.0,73
0.5749999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.25,1.0,88
0.28140806015166653,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.31650949214990654,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3399999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.31936447561895764,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.0,0.0,1
0.4770465155778717,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,34
0.44717253609844687,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.25,1.0,80
0.3525521511440366,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.375,0.0,52
0.25635994057646194,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.25,0.0,16
0.6899999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.25,1.0,29
0.4149999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,0.0,1
0.49499999999999955,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.0,1.0,8
0.40499999999999947,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.5599999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,39
0.5349999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.125,1.0,83
0.6799999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.25,1.0,119
0.28140806015166653,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3065094921499065,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3299999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.3643644756189577,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.0,0.0,1
0.4283113883915518,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.0,1.0,39
0.44717253609844687,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.125,1.0,87
0.6713599405764623,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.25,1.0,88
0.7599999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.23259406699226012,0.375,1.0,66
0.3549999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.0,0.0,1
0.5499999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,35
0.4399999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.14866068747318506,0.0,1.0,9
0.5499999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,4
0.46999999999999953,0.0,1.0,0.0,0.0,0.0,0.0,0.16763054614240208,0.125,1.0,43
0.5999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.30016662039607267,0.25,1.0,78
0.28140806015166653,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.31650949214990654,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.3249999999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,30
0.27999999999999936,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,0.0,1
0.4099999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.0,1.0,23
