timestep,deadDrones,chargingDrones,totalBirds,eatingBirds,damage,energy
0,0,0,5,0,0,0
1,0,0,5,0,0,0
2,0,0,5,0,0,0
3,0,0,5,0,0,0
4,0,0,5,0,0,0
5,0,0,5,0,0,0
6,0,0,5,0,0,0
7,0,0,5,0,0,0
8,0,0,5,0,0,0
9,0,0,5,0,0,0
10,0,0,5,0,0,0
11,0,0,5,0,0,0
12,0,0,5,0,0,0
13,0,0,5,0,0,0
14,0,0,5,0,0,0
15,0,0,5,0,0,0
16,0,0,5,0,0,0
17,0,1,5,1,1,0
18,0,1,5,1,2,0.2
19,0,1,5,0,3,0.4
20,0,0,5,0,3,0.6000000000000001
21,0,0,5,0,3,0.6000000000000001
22,0,0,5,0,4,0.6000000000000001
23,0,0,5,0,4,0.6000000000000001
24,0,0,5,0,4,0.6000000000000001
25,0,0,5,1,5,0.6000000000000001
26,0,0,5,1,6,0.6000000000000001
27,0,0,5,1,7,0.6000000000000001
28,0,0,5,2,9,0.6000000000000001
29,0,0,5,3,12,0.6000000000000001
30,0,0,5,3,15,0.6000000000000001
31,0,0,5,3,18,0.6000000000000001
32,0,0,5,3,21,0.6000000000000001
33,0,0,5,1,24,0.6000000000000001
34,0,0,5,1,25,0.6000000000000001
35,0,1,5,1,26,0.6000000000000001
36,0,1,5,1,27,0.8
37,0,2,5,1,28,1.0
38,0,1,5,0,29,1.4000000000000001
39,0,1,5,0,29,1.6
40,0,0,5,0,29,1.8
41,0,0,5,0,29,1.8
42,0,0,5,0,30,1.8
43,0,0,5,1,31,1.8
44,0,1,5,0,32,1.8
45,0,1,5,0,32,2.0
46,0,2,5,0,32,2.2
47,0,1,5,0,32,2.6000000000000005
48,0,1,5,0,32,2.8000000000000003
49,0,0,5,0,32,3.0000000000000004
50,0,0,5,0,32,3.0000000000000004
51,0,0,5,0,33,3.0000000000000004
52,0,1,5,0,33,3.0000000000000004
53,0,2,5,0,33,3.2000000000000006
54,0,2,5,0,34,3.6
55,0,2,5,0,34,4.0
56,0,1,5,0,34,4.4
57,0,1,5,0,34,4.6
58,0,0,5,0,34,4.800000000000001
59,0,0,5,0,34,4.800000000000001
60,0,0,5,0,34,4.800000000000001
61,0,0,5,0,34,4.800000000000001
62,0,0,5,1,35,4.800000000000001
63,0,1,5,1,36,4.800000000000001
64,0,1,5,1,37,5.0
65,0,2,5,0,38,5.199999999999999
66,0,3,5,0,38,5.6
67,0,2,5,0,38,6.0
68,0,1,5,0,38,6.4
69,0,1,5,0,38,6.600000000000001
70,0,1,5,0,38,6.800000000000001
71,0,0,5,0,38,7.0
72,0,0,5,0,38,7.0
73,0,0,5,0,38,7.0
74,0,0,5,0,38,7.0
75,0,0,5,0,38,7.0
76,0,0,5,0,38,7.0
77,0,0,5,1,39,7.0
78,0,1,5,1,40,7.0
79,0,1,5,1,41,7.200000000000001
80,0,1,5,1,42,7.4
81,0,1,5,1,43,7.600000000000001
82,0,0,5,1,44,7.800000000000001
83,0,0,5,1,45,7.800000000000001
84,0,0,5,1,46,7.800000000000001
85,0,0,5,1,47,7.800000000000001
86,0,0,5,0,47,7.800000000000001
87,0,1,5,0,47,7.800000000000001
88,0,1,5,0,47,8.0
89,0,1,5,0,47,8.2
90,0,1,5,0,47,8.4
91,0,1,5,0,47,8.6
92,0,1,5,0,47,8.8
93,0,0,5,0,47,9.0
94,0,0,5,0,47,9.0
95,0,0,5,0,47,9.0
96,0,0,5,0,47,9.0
97,0,0,5,0,47,9.0
98,0,0,5,0,47,9.0
99,0,0,5,0,47,9.0
100,0,0,5,0,47,9.0
101,0,0,5,0,47,9.0
102,0,0,5,0,47,9.0
103,0,0,5,0,47,9.0
104,0,0,5,0,47,9.0
105,0,0,5,0,47,9.0
106,0,0,5,0,47,9.0
107,0,0,5,0,47,9.0
108,0,0,5,0,47,9.0
109,0,0,5,0,47,9.0
110,0,1,5,0,47,9.0
111,0,1,5,0,47,9.2
112,0,2,5,0,47,9.4
113,0,1,5,1,48,9.6
114,0,1,5,2,50,9.799999999999999
115,0,1,5,1,51,9.999999999999998
116,0,1,5,1,52,10.2
117,0,1,5,1,53,10.399999999999999
118,0,1,5,0,53,10.599999999999998
119,0,1,5,0,53,10.799999999999999
120,0,0,5,0,53,10.999999999999998
121,0,1,5,0,53,10.999999999999998
122,0,1,5,0,53,11.2
123,0,2,5,0,53,11.399999999999999
124,0,2,5,0,53,11.799999999999999
125,0,1,5,1,54,12.2
126,0,1,5,1,55,12.4
127,0,0,5,0,56,12.6
128,0,0,5,0,56,12.6
129,0,0,5,0,56,12.6
130,0,0,5,0,56,12.6
131,0,0,5,0,56,12.6
132,0,0,5,0,56,12.6
133,0,0,5,0,56,12.6
134,0,0,5,0,56,12.6
135,0,0,5,0,56,12.6
136,0,0,5,0,56,12.6
137,0,1,5,0,56,12.6
138,0,1,5,0,56,12.799999999999999
139,0,1,5,0,56,12.999999999999998
140,0,1,5,0,56,13.199999999999998
141,0,0,5,0,56,13.399999999999997
142,0,2,5,0,56,13.399999999999997
143,0,2,5,0,56,13.799999999999999
144,0,3,5,0,56,14.199999999999998
145,0,2,5,0,56,14.799999999999999
146,0,1,5,0,56,15.2
147,0,0,5,0,56,15.399999999999999
148,0,0,5,0,56,15.399999999999999
149,0,0,5,0,56,15.399999999999999
150,0,0,5,0,56,15.399999999999999
151,0,0,5,0,56,15.399999999999999
152,0,0,5,0,56,15.399999999999999
153,0,1,5,0,56,15.399999999999999
154,0,1,5,0,56,15.6
155,0,1,5,0,56,15.799999999999999
156,0,1,5,0,56,16.0
157,0,0,5,0,56,16.2
158,0,0,5,0,56,16.2
159,0,0,5,0,56,16.2
160,0,0,5,0,56,16.2
161,0,0,5,0,56,16.2
162,0,0,5,0,56,16.2
163,0,0,5,0,56,16.2
164,0,0,5,0,56,16.2
165,0,0,5,0,56,16.2
166,0,0,5,0,56,16.2
167,0,1,5,0,56,16.2
168,0,1,5,0,56,16.4
169,0,1,5,0,56,16.599999999999998
170,0,0,5,0,56,16.8
171,0,0,5,0,56,16.8
172,0,0,5,0,56,16.8
173,0,0,5,0,56,16.8
174,0,0,5,0,56,16.8
175,0,0,5,0,56,16.8
176,0,0,5,0,56,16.8
177,0,0,5,0,56,16.8
178,0,0,5,0,56,16.8
179,0,0,5,0,56,16.8
180,0,0,5,0,56,16.8
181,0,1,5,1,57,16.8
182,0,1,5,0,58,17.0
183,0,1,5,0,58,17.2
184,0,1,5,0,58,17.4
185,0,0,5,0,58,17.599999999999998
186,0,0,5,0,58,17.599999999999998
187,0,1,5,0,58,17.599999999999998
188,0,1,5,2,60,17.8
189,0,1,5,2,62,18.0
190,0,0,5,2,64,18.2
191,0,1,5,2,66,18.2
192,0,1,5,2,68,18.4
193,0,1,5,2,70,18.6
194,0,2,5,2,72,18.8
195,0,1,5,1,74,19.2
196,0,2,5,1,75,19.4
197,0,1,5,1,76,19.6
198,0,1,5,2,78,19.8
199,0,1,5,2,80,20.0
200,0,1,5,2,82,20.2
201,0,1,5,2,84,20.4
202,0,1,5,2,86,20.599999999999998
203,0,1,5,2,88,20.799999999999997
204,0,0,5,1,90,21.0
205,0,0,5,1,91,21.0
206,0,1,5,1,92,21.0
207,0,1,5,1,93,21.2
208,0,1,5,1,94,21.4
209,0,0,5,1,95,21.599999999999998
210,0,0,5,1,96,21.599999999999998
211,0,0,5,1,97,21.599999999999998
212,0,0,5,1,98,21.599999999999998
213,0,0,5,1,99,21.599999999999998
214,0,0,5,1,100,21.599999999999998
215,0,1,5,1,101,21.599999999999998
216,0,1,5,1,102,21.799999999999997
217,0,1,5,0,103,22.0
218,0,1,5,0,103,22.2
219,0,1,5,0,103,22.4
220,0,1,5,0,103,22.599999999999998
221,0,1,5,0,103,22.8
222,0,1,5,0,103,23.0
223,0,1,5,0,103,23.200000000000003
224,0,1,5,0,103,23.400000000000002
225,0,1,5,1,104,23.6
226,0,0,5,1,105,23.800000000000004
227,0,0,5,1,106,23.800000000000004
228,0,0,5,1,107,23.800000000000004
229,0,0,5,1,108,23.800000000000004
230,0,0,5,1,109,23.800000000000004
231,0,0,5,1,110,23.800000000000004
232,0,0,5,1,111,23.800000000000004
233,0,0,5,1,112,23.800000000000004
234,0,0,5,1,113,23.800000000000004
235,0,0,5,1,114,23.800000000000004
236,0,0,5,1,115,23.800000000000004
237,0,0,5,0,116,23.800000000000004
238,0,0,5,0,116,23.800000000000004
239,0,0,5,0,116,23.800000000000004
240,0,0,5,0,116,23.800000000000004
241,0,0,5,0,116,23.800000000000004
242,0,0,5,0,116,23.800000000000004
243,0,0,5,0,116,23.800000000000004
244,0,1,5,0,116,23.800000000000004
245,0,1,5,0,116,24.000000000000004
246,0,2,5,0,116,24.200000000000003
247,0,1,5,0,116,24.400000000000002
248,0,1,5,0,116,24.6
249,0,1,5,0,116,24.800000000000004
250,0,1,5,0,116,25.000000000000004
251,0,1,5,0,116,25.200000000000003
252,0,1,5,0,116,25.400000000000002
253,0,1,5,0,116,25.600000000000005
254,0,0,5,0,116,25.800000000000004
255,0,0,5,0,116,25.800000000000004
256,0,0,5,0,116,25.800000000000004
257,0,0,5,0,116,25.800000000000004
258,0,0,5,0,116,25.800000000000004
259,0,2,5,0,116,25.800000000000004
260,0,2,5,0,116,26.200000000000006
261,0,2,5,0,116,26.600000000000005
262,0,2,5,0,116,27.000000000000007
263,0,1,5,0,116,27.200000000000006
264,0,0,5,0,117,27.400000000000006
265,0,0,5,0,117,27.400000000000006
266,0,1,5,0,117,27.400000000000006
267,0,1,5,0,117,27.600000000000005
268,0,1,5,0,117,27.800000000000008
269,0,0,5,0,117,28.000000000000007
270,0,0,5,0,117,28.000000000000007
271,0,0,5,1,118,28.000000000000007
272,0,0,5,1,119,28.000000000000007
273,0,1,5,1,120,28.000000000000007
274,0,1,5,1,121,28.200000000000006
275,0,1,5,1,122,28.400000000000006
276,0,1,5,1,123,28.60000000000001
277,0,0,5,0,124,28.800000000000008
278,0,0,5,0,124,28.800000000000008
279,0,0,5,0,124,28.800000000000008
280,0,0,5,0,124,28.800000000000008
281,0,0,5,1,125,28.800000000000008
282,0,0,5,1,126,28.800000000000008
283,0,0,5,1,127,28.800000000000008
284,0,0,5,1,128,28.800000000000008
285,0,0,5,0,129,28.800000000000008
286,0,0,5,0,129,28.800000000000008
287,0,0,5,0,129,28.800000000000008
288,0,0,5,0,129,28.800000000000008
289,0,1,5,0,129,28.800000000000008
290,0,1,5,0,129,29.000000000000007
291,0,1,5,0,129,29.200000000000006
292,0,1,5,1,130,29.40000000000001
293,0,1,5,1,131,29.60000000000001
294,0,2,5,0,131,29.800000000000008
295,0,3,5,0,131,30.200000000000006
296,0,2,5,0,131,30.800000000000008
297,0,2,5,0,131,31.20000000000001
298,0,2,5,0,131,31.60000000000001
299,0,1,5,0,131,31.80000000000001
300,0,1,5,0,131,32.00000000000001
301,0,1,5,0,131,32.20000000000001
302,0,0,5,0,131,32.400000000000006
303,0,0,5,0,131,32.400000000000006
304,0,0,5,0,131,32.400000000000006
305,0,0,5,0,131,32.400000000000006
306,0,0,5,0,131,32.400000000000006
307,0,0,5,0,131,32.400000000000006
308,0,0,5,0,131,32.400000000000006
309,0,0,5,0,131,32.400000000000006
310,0,0,5,0,131,32.400000000000006
311,0,0,5,0,131,32.400000000000006
312,0,0,5,0,131,32.400000000000006
313,0,0,5,0,131,32.400000000000006
314,0,0,5,0,131,32.400000000000006
315,0,0,5,0,131,32.400000000000006
316,0,0,5,0,131,32.400000000000006
317,0,0,5,0,131,32.400000000000006
318,0,1,5,0,131,32.400000000000006
319,0,1,5,0,131,32.60000000000001
320,0,1,5,0,131,32.800000000000004
321,0,1,5,0,131,33.00000000000001
322,0,1,5,0,131,33.20000000000001
323,0,1,5,0,131,33.400000000000006
324,0,1,5,0,131,33.60000000000001
325,0,1,5,0,131,33.80000000000001
326,0,1,5,0,131,34.000000000000014
327,0,1,5,0,131,34.20000000000001
328,0,0,5,0,131,34.40000000000001
329,0,0,5,1,132,34.40000000000001
330,0,0,5,1,133,34.40000000000001
331,0,0,5,0,134,34.40000000000001
332,0,0,5,0,134,34.40000000000001
333,0,0,5,0,134,34.40000000000001
334,0,0,5,0,134,34.40000000000001
335,0,0,5,0,134,34.40000000000001
336,0,0,5,0,134,34.40000000000001
337,0,0,5,0,134,34.40000000000001
338,0,0,5,0,134,34.40000000000001
339,0,0,5,0,134,34.40000000000001
340,0,1,5,0,134,34.40000000000001
341,0,1,5,0,134,34.600000000000016
342,0,2,5,0,134,34.80000000000001
343,0,2,5,0,134,35.20000000000002
344,0,1,5,0,134,35.40000000000001
345,0,1,5,0,134,35.600000000000016
346,0,0,5,0,134,35.80000000000002
347,0,2,5,0,134,35.80000000000002
348,0,2,5,0,134,36.20000000000002
349,0,2,5,0,134,36.600000000000016
350,0,0,5,0,134,37.000000000000014
351,0,0,5,0,134,37.000000000000014
352,0,0,5,0,134,37.000000000000014
353,0,0,5,0,134,37.000000000000014
354,0,0,5,0,134,37.000000000000014
355,0,0,5,1,135,37.000000000000014
356,0,0,5,1,136,37.000000000000014
357,0,0,5,1,137,37.000000000000014
358,0,0,5,0,138,37.000000000000014
359,0,0,5,0,138,37.000000000000014
360,0,0,5,0,138,37.000000000000014
361,0,0,5,0,138,37.000000000000014
362,0,1,5,1,139,37.000000000000014
363,0,2,5,0,141,37.20000000000002
364,0,2,5,0,141,37.600000000000016
365,0,2,5,0,141,38.000000000000014
366,0,1,5,0,141,38.40000000000001
367,0,0,5,1,142,38.600000000000016
368,0,0,5,2,144,38.600000000000016
369,0,1,5,2,146,38.600000000000016
370,0,1,5,1,147,38.80000000000002
371,0,1,5,1,148,39.000000000000014
372,0,0,5,1,149,39.20000000000002
373,0,0,5,1,150,39.20000000000002
374,0,1,5,1,151,39.20000000000002
375,0,1,5,0,151,39.40000000000001
376,0,1,5,0,151,39.600000000000016
377,0,1,5,0,151,39.80000000000001
378,0,0,5,0,151,40.000000000000014
379,0,0,5,0,151,40.000000000000014
380,0,0,5,0,151,40.000000000000014
381,0,0,5,0,151,40.000000000000014
382,0,0,5,0,151,40.000000000000014
383,0,0,5,0,151,40.000000000000014
384,0,0,5,0,151,40.000000000000014
385,0,0,5,0,151,40.000000000000014
386,0,0,5,0,151,40.000000000000014
387,0,0,5,0,151,40.000000000000014
388,0,0,5,0,151,40.000000000000014
389,0,0,5,0,151,40.000000000000014
390,0,0,5,0,151,40.000000000000014
391,0,0,5,0,151,40.000000000000014
392,0,0,5,0,151,40.000000000000014
393,0,0,5,0,151,40.000000000000014
394,0,1,5,0,151,40.000000000000014
395,0,1,5,0,151,40.20000000000001
396,0,1,5,0,151,40.40000000000001
397,0,1,5,0,151,40.60000000000001
398,0,2,5,0,151,40.80000000000001
399,0,3,5,0,151,41.20000000000002
400,0,3,5,0,151,41.80000000000001
401,0,2,5,0,151,42.20000000000002
402,0,1,5,0,151,42.40000000000001
403,0,1,5,0,151,42.600000000000016
404,0,0,5,0,151,42.80000000000001
405,0,0,5,0,151,42.80000000000001
406,0,1,5,0,151,42.80000000000001
407,0,2,5,0,151,43.000000000000014
408,0,2,5,0,151,43.40000000000001
409,0,1,5,1,152,43.80000000000001
410,0,0,5,1,153,44.000000000000014
411,0,0,5,0,154,44.000000000000014
412,0,0,5,0,155,44.000000000000014
413,0,0,5,0,155,44.000000000000014
414,0,0,5,0,155,44.000000000000014
415,0,0,5,0,155,44.000000000000014
416,0,0,5,0,155,44.000000000000014
417,0,0,5,0,155,44.000000000000014
418,0,0,5,0,155,44.000000000000014
419,0,1,5,0,155,44.000000000000014
420,0,1,5,0,155,44.20000000000001
421,0,1,5,0,155,44.40000000000001
422,0,0,5,0,155,44.60000000000001
423,0,0,5,0,155,44.60000000000001
424,0,0,5,1,156,44.60000000000001
425,0,0,5,1,157,44.60000000000001
426,0,2,5,0,158,44.60000000000001
427,0,2,5,0,158,45.000000000000014
428,0,2,5,1,159,45.40000000000001
429,0,1,5,1,160,45.60000000000001
430,0,0,5,1,161,45.80000000000001
431,0,0,5,1,162,45.80000000000001
432,0,0,5,1,163,45.80000000000001
433,0,0,5,1,165,45.80000000000001
434,0,0,5,1,166,45.80000000000001
435,0,0,5,0,167,45.80000000000001
436,0,0,5,0,167,45.80000000000001
437,0,1,5,0,167,45.80000000000001
438,0,1,5,0,167,46.000000000000014
439,0,1,5,0,167,46.20000000000001
440,0,0,5,0,167,46.40000000000001
441,0,0,5,2,169,46.40000000000001
442,0,0,5,2,171,46.40000000000001
443,0,0,5,2,173,46.40000000000001
444,0,0,5,1,174,46.40000000000001
445,0,0,5,1,175,46.40000000000001
446,0,1,5,1,176,46.40000000000001
447,0,1,5,1,177,46.600000000000016
448,0,1,5,1,178,46.800000000000004
449,0,0,5,1,179,47.00000000000001
450,0,0,5,1,180,47.00000000000001
451,0,0,5,1,181,47.00000000000001
452,0,1,5,1,182,47.00000000000001
453,0,1,5,1,183,47.20000000000001
454,0,1,5,0,184,47.40000000000001
455,0,0,5,0,184,47.60000000000001
456,0,0,5,0,184,47.60000000000001
457,0,0,5,0,184,47.60000000000001
458,0,0,5,0,184,47.60000000000001
459,0,0,5,0,184,47.60000000000001
460,0,0,5,0,184,47.60000000000001
461,0,0,5,0,184,47.60000000000001
462,0,0,5,0,184,47.60000000000001
463,0,0,5,0,184,47.60000000000001
464,0,0,5,0,184,47.60000000000001
465,0,0,5,0,184,47.60000000000001
466,0,1,5,0,184,47.60000000000001
467,0,2,5,0,184,47.80000000000001
468,0,3,5,0,184,48.20000000000001
469,0,3,5,0,184,48.80000000000001
470,0,1,5,0,184,49.20000000000002
471,0,1,5,0,184,49.40000000000001
472,0,1,5,0,184,49.600000000000016
473,0,1,5,0,184,49.80000000000002
474,0,1,5,0,184,50.00000000000001
475,0,1,5,0,184,50.20000000000001
476,0,0,5,0,184,50.40000000000001
477,0,0,5,0,184,50.40000000000001
478,0,1,5,0,184,50.40000000000001
479,0,1,5,0,185,50.600000000000016
480,0,1,5,0,185,50.80000000000002
481,0,1,5,1,186,51.00000000000001
482,0,0,5,1,187,51.20000000000001
483,0,0,5,1,188,51.20000000000001
484,0,0,5,1,189,51.20000000000001
485,0,0,5,0,190,51.20000000000001
486,0,0,5,0,190,51.20000000000001
487,0,0,5,0,190,51.20000000000001
488,0,0,5,0,190,51.20000000000001
489,0,0,5,0,190,51.20000000000001
490,0,0,5,0,190,51.20000000000001
491,0,1,5,0,190,51.20000000000001
492,0,1,5,0,190,51.40000000000001
493,0,1,5,0,190,51.600000000000016
494,0,0,5,0,190,51.80000000000002
495,0,0,5,0,190,51.80000000000002
496,0,0,5,0,190,51.80000000000002
497,0,2,5,0,190,51.80000000000002
498,0,2,5,0,190,52.20000000000001
499,0,2,5,0,190,52.600000000000016
